"Status","Name","Duration in ms","Description"
"passed","testcase.test_all.Test_all#test_Default_condition_query","10300","<font color='red'>当前执行时间: </font> 2021-12-20 14:14:32<Br/><font color='red'>用例编号（test_id）: </font> test_Default_condition_query_03<Br/><font color='red'>模块（module）: </font>02 默认条件查询<Br/><font color='red'>标题_名称（name）: </font>03 执业证导入追踪<Br/><font color='red'>优先级（priority）: </font>高<Br/><font color='red' >URL: </font>https://platform.giiatop.com/sinc/#/SincerityCMS/LicenseImportTrack<Br/><font color='red' >前置条件（preposition）: </font>前置<Br/><font color='red' >预期结果（expected_result）: </font>预期结果<Br/><font color='red' >实际结果（actual_result）: </font>通过<Br/><font color='red' >操作详情（assert_fail_hint）: </font>操作详情<Br/><font color='red' >定位失败原因（location_fail_hint）: </font>定位失败原因<Br/><font color='red' >操作的数据（data）: </font>{
 ""nameORnumber"": """"

}<Br/>"
"passed","testcase.test_all.Test_all#test_Default_condition_query","5280","<font color='red'>当前执行时间: </font> 2021-12-20 14:18:00<Br/><font color='red'>用例编号（test_id）: </font> test_Default_condition_query_40<Br/><font color='red'>模块（module）: </font>02 默认条件查询<Br/><font color='red'>标题_名称（name）: </font>40 账号登录次数<Br/><font color='red'>优先级（priority）: </font>高<Br/><font color='red' >URL: </font>https://platform.giiatop.com/sinc/#/SincerityCMS/NumberLogins<Br/><font color='red' >前置条件（preposition）: </font>前置<Br/><font color='red' >预期结果（expected_result）: </font>预期结果<Br/><font color='red' >实际结果（actual_result）: </font>通过<Br/><font color='red' >操作详情（assert_fail_hint）: </font>操作详情<Br/><font color='red' >定位失败原因（location_fail_hint）: </font>定位失败原因<Br/><font color='red' >操作的数据（data）: </font>{
 ""nameORnumber"": """"

}<Br/>"
"passed","testcase.test_all.Test_all#test_Default_condition_query","5361","<font color='red'>当前执行时间: </font> 2021-12-20 14:15:41<Br/><font color='red'>用例编号（test_id）: </font> test_Default_condition_query_15<Br/><font color='red'>模块（module）: </font>02 默认条件查询<Br/><font color='red'>标题_名称（name）: </font>15 离职人员查询<Br/><font color='red'>优先级（priority）: </font>高<Br/><font color='red' >URL: </font>https://platform.giiatop.com/sinc/#/SincerityCMS/ResignPersonInquiry<Br/><font color='red' >前置条件（preposition）: </font>前置<Br/><font color='red' >预期结果（expected_result）: </font>预期结果<Br/><font color='red' >实际结果（actual_result）: </font>通过<Br/><font color='red' >操作详情（assert_fail_hint）: </font>操作详情<Br/><font color='red' >定位失败原因（location_fail_hint）: </font>定位失败原因<Br/><font color='red' >操作的数据（data）: </font>{
 ""nameORnumber"": """"

}<Br/>"
"passed","testcase.test_all.Test_all#test_Default_condition_query","4255","<font color='red'>当前执行时间: </font> 2021-12-20 14:17:55<Br/><font color='red'>用例编号（test_id）: </font> test_Default_condition_query_39<Br/><font color='red'>模块（module）: </font>02 默认条件查询<Br/><font color='red'>标题_名称（name）: </font>39 逾期离职申诉统计<Br/><font color='red'>优先级（priority）: </font>高<Br/><font color='red' >URL: </font>https://platform.giiatop.com/sinc/#/SincerityCMS/OverdueAppealStatistics<Br/><font color='red' >前置条件（preposition）: </font>前置<Br/><font color='red' >预期结果（expected_result）: </font>预期结果<Br/><font color='red' >实际结果（actual_result）: </font>通过<Br/><font color='red' >操作详情（assert_fail_hint）: </font>操作详情<Br/><font color='red' >定位失败原因（location_fail_hint）: </font>定位失败原因<Br/><font color='red' >操作的数据（data）: </font>{
 ""nameORnumber"": """"

}<Br/>"
"passed","testcase.test_all.Test_all#test_OD_inquire","9819","<font color='red'>当前执行时间: </font> 2021-12-20 14:13:31<Br/><font color='red'>用例编号（test_id）: </font> test_OD_inquire_01<Br/><font color='red'>模块（module）: </font>01 个信息查询<Br/><font color='red'>标题_名称（name）: </font>01 单个查询:在职-身份证<Br/><font color='red'>优先级（priority）: </font>高<Br/><font color='red' >URL: </font>https://platform.giiatop.com/sinc/#/SincerityCMS/PersonInfoInquiry<Br/><font color='red' >前置条件（preposition）: </font>前置<Br/><font color='red' >预期结果（expected_result）: </font>预期结果<Br/><font color='red' >实际结果（actual_result）: </font>通过<Br/><font color='red' >操作详情（assert_fail_hint）: </font>操作详情<Br/><font color='red' >定位失败原因（location_fail_hint）: </font>定位失败原因<Br/><font color='red' >操作的数据（data）: </font>{
 ""name"": ""邓辉"",
 ""type"": ""身份证"",
 ""number"": ""431225199212061818""
}<Br/>"
"passed","testcase.test_all.Test_all#test_Default_condition_query","5341","<font color='red'>当前执行时间: </font> 2021-12-20 14:14:55<Br/><font color='red'>用例编号（test_id）: </font> test_Default_condition_query_07<Br/><font color='red'>模块（module）: </font>02 默认条件查询<Br/><font color='red'>标题_名称（name）: </font>07 我的已处理未生效件<Br/><font color='red'>优先级（priority）: </font>高<Br/><font color='red' >URL: </font>https://platform.giiatop.com/sinc/#/SincerityCMS/MyProcessed<Br/><font color='red' >前置条件（preposition）: </font>前置<Br/><font color='red' >预期结果（expected_result）: </font>预期结果<Br/><font color='red' >实际结果（actual_result）: </font>通过<Br/><font color='red' >操作详情（assert_fail_hint）: </font>操作详情<Br/><font color='red' >定位失败原因（location_fail_hint）: </font>定位失败原因<Br/><font color='red' >操作的数据（data）: </font>{
 ""nameORnumber"": """"

}<Br/>"
"passed","testcase.test_all.Test_all#test_Default_condition_query","5404","<font color='red'>当前执行时间: </font> 2021-12-20 14:15:30<Br/><font color='red'>用例编号（test_id）: </font> test_Default_condition_query_13<Br/><font color='red'>模块（module）: </font>02 默认条件查询<Br/><font color='red'>标题_名称（name）: </font>13 入职人员查询<Br/><font color='red'>优先级（priority）: </font>高<Br/><font color='red' >URL: </font>https://platform.giiatop.com/sinc/#/SincerityCMS/EntryPersonInquiry<Br/><font color='red' >前置条件（preposition）: </font>前置<Br/><font color='red' >预期结果（expected_result）: </font>预期结果<Br/><font color='red' >实际结果（actual_result）: </font>通过<Br/><font color='red' >操作详情（assert_fail_hint）: </font>操作详情<Br/><font color='red' >定位失败原因（location_fail_hint）: </font>定位失败原因<Br/><font color='red' >操作的数据（data）: </font>{
 ""nameORnumber"": """"

}<Br/>"
"passed","testcase.test_all.Test_all#test_Default_condition_query","5344","<font color='red'>当前执行时间: </font> 2021-12-20 14:15:00<Br/><font color='red'>用例编号（test_id）: </font> test_Default_condition_query_08<Br/><font color='red'>模块（module）: </font>02 默认条件查询<Br/><font color='red'>标题_名称（name）: </font>08 我的已生效件<Br/><font color='red'>优先级（priority）: </font>高<Br/><font color='red' >URL: </font>https://platform.giiatop.com/sinc/#/SincerityCMS/MyEffected<Br/><font color='red' >前置条件（preposition）: </font>前置<Br/><font color='red' >预期结果（expected_result）: </font>预期结果<Br/><font color='red' >实际结果（actual_result）: </font>通过<Br/><font color='red' >操作详情（assert_fail_hint）: </font>操作详情<Br/><font color='red' >定位失败原因（location_fail_hint）: </font>定位失败原因<Br/><font color='red' >操作的数据（data）: </font>{
 ""nameORnumber"": """"

}<Br/>"
"passed","testcase.test_all.Test_all#test_Default_condition_query","5326","<font color='red'>当前执行时间: </font> 2021-12-20 14:15:52<Br/><font color='red'>用例编号（test_id）: </font> test_Default_condition_query_17<Br/><font color='red'>模块（module）: </font>02 默认条件查询<Br/><font color='red'>标题_名称（name）: </font>17 各类人数汇总统计-人员属性汇总统计<Br/><font color='red'>优先级（priority）: </font>高<Br/><font color='red' >URL: </font>https://platform.giiatop.com/sinc/#/SincerityCMS/SummaryStatistics<Br/><font color='red' >前置条件（preposition）: </font>前置<Br/><font color='red' >预期结果（expected_result）: </font>预期结果<Br/><font color='red' >实际结果（actual_result）: </font>通过<Br/><font color='red' >操作详情（assert_fail_hint）: </font>操作详情<Br/><font color='red' >定位失败原因（location_fail_hint）: </font>定位失败原因<Br/><font color='red' >操作的数据（data）: </font>{
 ""nameORnumber"": """"

}<Br/>"
"passed","testcase.test_all.Test_all#test_Default_condition_query","5273","<font color='red'>当前执行时间: </font> 2021-12-20 14:16:37<Br/><font color='red'>用例编号（test_id）: </font> test_Default_condition_query_25<Br/><font color='red'>模块（module）: </font>02 默认条件查询<Br/><font color='red'>标题_名称（name）: </font>25 电子执业证统计<Br/><font color='red'>优先级（priority）: </font>高<Br/><font color='red' >URL: </font>https://platform.giiatop.com/sinc/#/SincerityCMS/LicenseStatistics<Br/><font color='red' >前置条件（preposition）: </font>前置<Br/><font color='red' >预期结果（expected_result）: </font>预期结果<Br/><font color='red' >实际结果（actual_result）: </font>通过<Br/><font color='red' >操作详情（assert_fail_hint）: </font>操作详情<Br/><font color='red' >定位失败原因（location_fail_hint）: </font>定位失败原因<Br/><font color='red' >操作的数据（data）: </font>{
 ""nameORnumber"": """"

}<Br/>"
"passed","testcase.test_all.Test_all#test_Default_condition_query","5982","<font color='red'>当前执行时间: </font> 2021-12-20 14:17:28<Br/><font color='red'>用例编号（test_id）: </font> test_Default_condition_query_34<Br/><font color='red'>模块（module）: </font>02 默认条件查询<Br/><font color='red'>标题_名称（name）: </font>34 诚信记录生效清单-未达成执业培训要求<Br/><font color='red'>优先级（priority）: </font>高<Br/><font color='red' >URL: </font>https://platform.giiatop.com/sinc/#/SincerityCMS/IntegrityRecordsEffectiveList<Br/><font color='red' >前置条件（preposition）: </font>前置<Br/><font color='red' >预期结果（expected_result）: </font>预期结果<Br/><font color='red' >实际结果（actual_result）: </font>通过<Br/><font color='red' >操作详情（assert_fail_hint）: </font>操作详情<Br/><font color='red' >定位失败原因（location_fail_hint）: </font>定位失败原因<Br/><font color='red' >操作的数据（data）: </font>{
 ""nameORnumber"": """"

}<Br/>"
"passed","testcase.test_all.Test_all#test_Default_condition_query","6259","<font color='red'>当前执行时间: </font> 2021-12-20 14:15:25<Br/><font color='red'>用例编号（test_id）: </font> test_Default_condition_query_12<Br/><font color='red'>模块（module）: </font>02 默认条件查询<Br/><font color='red'>标题_名称（name）: </font>12 人员流动统计-离入职人员对比统计<Br/><font color='red'>优先级（priority）: </font>高<Br/><font color='red' >URL: </font>https://platform.giiatop.com/sinc/#/SincerityCMS/PersonFlowStatisticsFrame<Br/><font color='red' >前置条件（preposition）: </font>前置<Br/><font color='red' >预期结果（expected_result）: </font>预期结果<Br/><font color='red' >实际结果（actual_result）: </font>通过<Br/><font color='red' >操作详情（assert_fail_hint）: </font>操作详情<Br/><font color='red' >定位失败原因（location_fail_hint）: </font>定位失败原因<Br/><font color='red' >操作的数据（data）: </font>{
 ""nameORnumber"": """"

}<Br/>"
"passed","testcase.test_all.Test_all#test_Default_condition_query","5975","<font color='red'>当前执行时间: </font> 2021-12-20 14:16:14<Br/><font color='red'>用例编号（test_id）: </font> test_Default_condition_query_21<Br/><font color='red'>模块（module）: </font>02 默认条件查询<Br/><font color='red'>标题_名称（name）: </font>21 人员流动汇总统计-入职人员来源汇总统计<Br/><font color='red'>优先级（priority）: </font>高<Br/><font color='red' >URL: </font>https://platform.giiatop.com/sinc/#/SincerityCMS/PersonFlowSummaryStatistics<Br/><font color='red' >前置条件（preposition）: </font>前置<Br/><font color='red' >预期结果（expected_result）: </font>预期结果<Br/><font color='red' >实际结果（actual_result）: </font>通过<Br/><font color='red' >操作详情（assert_fail_hint）: </font>操作详情<Br/><font color='red' >定位失败原因（location_fail_hint）: </font>定位失败原因<Br/><font color='red' >操作的数据（data）: </font>{
 ""nameORnumber"": """"

}<Br/>"
"passed","testcase.test_all.Test_all#test_OD_inquire","9677","<font color='red'>当前执行时间: </font> 2021-12-20 14:14:00<Br/><font color='red'>用例编号（test_id）: </font> test_OD_inquire_04<Br/><font color='red'>模块（module）: </font>01 个信息查询<Br/><font color='red'>标题_名称（name）: </font>04 单个查询:离职-其他<Br/><font color='red'>优先级（priority）: </font>高<Br/><font color='red' >URL: </font>https://platform.giiatop.com/sinc/#/SincerityCMS/PersonInfoInquiry<Br/><font color='red' >前置条件（preposition）: </font>前置<Br/><font color='red' >预期结果（expected_result）: </font>预期结果<Br/><font color='red' >实际结果（actual_result）: </font>通过<Br/><font color='red' >操作详情（assert_fail_hint）: </font>操作详情<Br/><font color='red' >定位失败原因（location_fail_hint）: </font>定位失败原因<Br/><font color='red' >操作的数据（data）: </font>{
 ""name"": ""徐子晴"",
 ""type"": ""其他"",
 ""number"": ""HO4983324""
}<Br/>"
"passed","testcase.test_all.Test_all#test_Default_condition_query","6057","<font color='red'>当前执行时间: </font> 2021-12-20 14:15:58<Br/><font color='red'>用例编号（test_id）: </font> test_Default_condition_query_18<Br/><font color='red'>模块（module）: </font>02 默认条件查询<Br/><font color='red'>标题_名称（name）: </font>18 各类人数汇总统计-人员属性统计<Br/><font color='red'>优先级（priority）: </font>高<Br/><font color='red' >URL: </font>https://platform.giiatop.com/sinc/#/SincerityCMS/SummaryStatistics<Br/><font color='red' >前置条件（preposition）: </font>前置<Br/><font color='red' >预期结果（expected_result）: </font>预期结果<Br/><font color='red' >实际结果（actual_result）: </font>通过<Br/><font color='red' >操作详情（assert_fail_hint）: </font>操作详情<Br/><font color='red' >定位失败原因（location_fail_hint）: </font>定位失败原因<Br/><font color='red' >操作的数据（data）: </font>{
 ""nameORnumber"": """"

}<Br/>"
"passed","testcase.test_all.Test_all#test_Batch_query_Reset","4717","<font color='red'>当前执行时间: </font> 2021-12-20 14:14:05<Br/><font color='red'>用例编号（test_id）: </font> test_Batch_query_Reset_01<Br/><font color='red'>模块（module）: </font>01 个信息查询<Br/><font color='red'>标题_名称（name）: </font>05 批量查询:所有类型数据<Br/><font color='red'>优先级（priority）: </font>高<Br/><font color='red' >URL: </font>https://platform.giiatop.com/sinc/#/SincerityCMS/PersonInfoInquiry<Br/><font color='red' >前置条件（preposition）: </font>前置<Br/><font color='red' >预期结果（expected_result）: </font>预期结果<Br/><font color='red' >实际结果（actual_result）: </font>通过<Br/><font color='red' >操作详情（assert_fail_hint）: </font>操作详情<Br/><font color='red' >定位失败原因（location_fail_hint）: </font>定位失败原因<Br/><font color='red' >操作的数据（data）: </font>{
 ""nameORnumber"": ""431225199212061818 邓辉\nM30102575 李巧华\n362130197312312425 周玉泉\nHO4983324 徐子晴""

}<Br/>"
"passed","testcase.test_all.Test_all#test_Default_condition_query","5684","<font color='red'>当前执行时间: </font> 2021-12-20 14:14:50<Br/><font color='red'>用例编号（test_id）: </font> test_Default_condition_query_06<Br/><font color='red'>模块（module）: </font>02 默认条件查询<Br/><font color='red'>标题_名称（name）: </font>06 我的待处理<Br/><font color='red'>优先级（priority）: </font>高<Br/><font color='red' >URL: </font>https://platform.giiatop.com/sinc/#/SincerityCMS/MyProcessing<Br/><font color='red' >前置条件（preposition）: </font>前置<Br/><font color='red' >预期结果（expected_result）: </font>预期结果<Br/><font color='red' >实际结果（actual_result）: </font>通过<Br/><font color='red' >操作详情（assert_fail_hint）: </font>操作详情<Br/><font color='red' >定位失败原因（location_fail_hint）: </font>定位失败原因<Br/><font color='red' >操作的数据（data）: </font>{
 ""nameORnumber"": """"

}<Br/>"
"passed","testcase.test_all.Test_all#test_Default_condition_query","6022","<font color='red'>当前执行时间: </font> 2021-12-20 14:16:43<Br/><font color='red'>用例编号（test_id）: </font> test_Default_condition_query_26<Br/><font color='red'>模块（module）: </font>02 默认条件查询<Br/><font color='red'>标题_名称（name）: </font>26 电子执业证明细<Br/><font color='red'>优先级（priority）: </font>高<Br/><font color='red' >URL: </font>https://platform.giiatop.com/sinc/#/SincerityCMS/LicenseStatistics<Br/><font color='red' >前置条件（preposition）: </font>前置<Br/><font color='red' >预期结果（expected_result）: </font>预期结果<Br/><font color='red' >实际结果（actual_result）: </font>通过<Br/><font color='red' >操作详情（assert_fail_hint）: </font>操作详情<Br/><font color='red' >定位失败原因（location_fail_hint）: </font>定位失败原因<Br/><font color='red' >操作的数据（data）: </font>{
 ""nameORnumber"": """"

}<Br/>"
"passed","testcase.test_all.Test_all#test_Default_condition_query","5651","<font color='red'>当前执行时间: </font> 2021-12-20 14:15:06<Br/><font color='red'>用例编号（test_id）: </font> test_Default_condition_query_09<Br/><font color='red'>模块（module）: </font>02 默认条件查询<Br/><font color='red'>标题_名称（name）: </font>09 人员流动统计-人员流动统计<Br/><font color='red'>优先级（priority）: </font>高<Br/><font color='red' >URL: </font>https://platform.giiatop.com/sinc/#/SincerityCMS/PersonFlowStatisticsFrame<Br/><font color='red' >前置条件（preposition）: </font>前置<Br/><font color='red' >预期结果（expected_result）: </font>预期结果<Br/><font color='red' >实际结果（actual_result）: </font>通过<Br/><font color='red' >操作详情（assert_fail_hint）: </font>操作详情<Br/><font color='red' >定位失败原因（location_fail_hint）: </font>定位失败原因<Br/><font color='red' >操作的数据（data）: </font>{
 ""nameORnumber"": """"

}<Br/>"
"passed","testcase.test_all.Test_all#test_Default_condition_query","5432","<font color='red'>当前执行时间: </font> 2021-12-20 14:14:16<Br/><font color='red'>用例编号（test_id）: </font> test_Default_condition_query_01<Br/><font color='red'>模块（module）: </font>02 默认条件查询<Br/><font color='red'>标题_名称（name）: </font>01 在职人员管理<Br/><font color='red'>优先级（priority）: </font>高<Br/><font color='red' >URL: </font>https://platform.giiatop.com/sinc/#/SincerityCMS/IncumbentManage<Br/><font color='red' >前置条件（preposition）: </font>前置<Br/><font color='red' >预期结果（expected_result）: </font>预期结果<Br/><font color='red' >实际结果（actual_result）: </font>通过<Br/><font color='red' >操作详情（assert_fail_hint）: </font>操作详情<Br/><font color='red' >定位失败原因（location_fail_hint）: </font>定位失败原因<Br/><font color='red' >操作的数据（data）: </font>{
 ""nameORnumber"": """"

}<Br/>"
"passed","testcase.test_all.Test_all#test_Default_condition_query","6049","<font color='red'>当前执行时间: </font> 2021-12-20 14:16:32<Br/><font color='red'>用例编号（test_id）: </font> test_Default_condition_query_24<Br/><font color='red'>模块（module）: </font>02 默认条件查询<Br/><font color='red'>标题_名称（name）: </font>24 业务指标汇总查询<Br/><font color='red'>优先级（priority）: </font>高<Br/><font color='red' >URL: </font>https://platform.giiatop.com/sinc/#/SincerityCMS/BusinessIndicators<Br/><font color='red' >前置条件（preposition）: </font>前置<Br/><font color='red' >预期结果（expected_result）: </font>预期结果<Br/><font color='red' >实际结果（actual_result）: </font>通过<Br/><font color='red' >操作详情（assert_fail_hint）: </font>操作详情<Br/><font color='red' >定位失败原因（location_fail_hint）: </font>定位失败原因<Br/><font color='red' >操作的数据（data）: </font>{
 ""nameORnumber"": """"

}<Br/>"
"failed","testcase.test_all.Test_all#test_Default_condition_query","2450","<font color='red'>当前执行时间: </font> 2021-12-20 14:17:02<Br/><font color='red'>用例编号（test_id）: </font> test_Default_condition_query_30<Br/><font color='red'>模块（module）: </font>02 默认条件查询<Br/><font color='red'>标题_名称（name）: </font>30 诚信记录生效清单-诚信记录查询<Br/><font color='red'>优先级（priority）: </font>高<Br/><font color='red' >URL: </font>https://platform.giiatop.com/sinc/#/SincerityCMS/IntegrityRecordsEffectiveList<Br/><font color='red' >前置条件（preposition）: </font>前置<Br/><font color='red' >预期结果（expected_result）: </font>预期结果<Br/><font color='red' >实际结果（actual_result）: </font>定位失败原因<Br/><font color='red' >操作详情（assert_fail_hint）: </font>操作详情<Br/><font color='red' >定位失败原因（location_fail_hint）: </font>定位失败原因<Br/><font color='red' >操作的数据（data）: </font>{
 ""nameORnumber"": """"

}<Br/>"
"passed","testcase.test_all.Test_all#test_Default_condition_query","6054","<font color='red'>当前执行时间: </font> 2021-12-20 14:17:00<Br/><font color='red'>用例编号（test_id）: </font> test_Default_condition_query_29<Br/><font color='red'>模块（module）: </font>02 默认条件查询<Br/><font color='red'>标题_名称（name）: </font>29 各类诚信行为统计-各类诚信行为统计<Br/><font color='red'>优先级（priority）: </font>高<Br/><font color='red' >URL: </font>https://platform.giiatop.com/sinc/#/SincerityCMS/IntegrityBehaviorsStatistics<Br/><font color='red' >前置条件（preposition）: </font>前置<Br/><font color='red' >预期结果（expected_result）: </font>预期结果<Br/><font color='red' >实际结果（actual_result）: </font>通过<Br/><font color='red' >操作详情（assert_fail_hint）: </font>操作详情<Br/><font color='red' >定位失败原因（location_fail_hint）: </font>定位失败原因<Br/><font color='red' >操作的数据（data）: </font>{
 ""nameORnumber"": """"

}<Br/>"
"passed","testcase.test_all.Test_all#test_Default_condition_query","6235","<font color='red'>当前执行时间: </font> 2021-12-20 14:17:45<Br/><font color='red'>用例编号（test_id）: </font> test_Default_condition_query_37<Br/><font color='red'>模块（module）: </font>02 默认条件查询<Br/><font color='red'>标题_名称（name）: </font>37 被解约人员统计-被解约统计<Br/><font color='red'>优先级（priority）: </font>高<Br/><font color='red' >URL: </font>https://platform.giiatop.com/sinc/#/SincerityCMS/CancelledPersonStatistics<Br/><font color='red' >前置条件（preposition）: </font>前置<Br/><font color='red' >预期结果（expected_result）: </font>预期结果<Br/><font color='red' >实际结果（actual_result）: </font>通过<Br/><font color='red' >操作详情（assert_fail_hint）: </font>操作详情<Br/><font color='red' >定位失败原因（location_fail_hint）: </font>定位失败原因<Br/><font color='red' >操作的数据（data）: </font>{
 ""nameORnumber"": """"

}<Br/>"
"passed","testcase.test_all.Test_all#test_import_query","5163","<font color='red'>当前执行时间: </font> 2021-12-20 14:14:10<Br/><font color='red'>用例编号（test_id）: </font> test_import_query_02<Br/><font color='red'>模块（module）: </font>01 个信息查询<Br/><font color='red'>标题_名称（name）: </font>06 导入查询<Br/><font color='red'>优先级（priority）: </font>高<Br/><font color='red' >URL: </font>https://platform.giiatop.com/sinc/#/SincerityCMS/PersonInfoInquiry<Br/><font color='red' >前置条件（preposition）: </font>前置<Br/><font color='red' >预期结果（expected_result）: </font>预期结果<Br/><font color='red' >实际结果（actual_result）: </font>通过<Br/><font color='red' >操作详情（assert_fail_hint）: </font>第一步：批量导入；第二步：导出数据；第三步：点击重置<Br/><font color='red' >定位失败原因（location_fail_hint）: </font>定位失败原因<Br/><font color='red' >操作的数据（data）: </font>{
 ""nameORnumber"": """"

}<Br/>"
